formula,band_gap,formation_energy_per_atom,energy_above_hull,volume,density,nsites,cbm,vbm
Ba3LaMgIn(WO6)2,1.843,-2.718723096833333,0.158118428881945,297.1329401800188,6.98389828106953,20.0,6.4516,4.6086
Ba3LaZnReWO12,2.043799999999999,-2.737192260921052,0.061190627039456,263.99914259141025,7.411659485636992,19.0,5.0192,2.9754
Ba3LiTa3Ti5O21,2.264999999999999,-3.450418100515152,0.002260264431814,860.7188270548106,5.930844449998505,66.0,4.2917,2.0267
Ba3LiTi3O8,0.0192,-3.029485180222222,0.151873453666664,222.85493899146115,5.145196478424227,15.0,5.0243,5.0051
Ba3LiTi5(SbO7)3,2.3817,-2.978664770075758,0.0322370421212295,861.192480913983,5.24284609710477,66.0,5.3235,2.9417999999999997
Ba3LiTi5Nb3O21,2.1555999999999997,-3.3408392507575764,0.0133796898485045,868.0964689458161,4.870004817239304,66.0,4.048,1.8923999999999999
Ba3Lu2Zn5O11,2.400299999999999,-2.6729634499206343,0.001684299821428,631.3564773932214,6.653941515896605,42.0,3.8661,1.4658
Ba3MgNb2ZnO9,1.7966000000000002,-2.895056545000001,0.166863057500001,283.3317875616765,4.873234184673095,16.0,3.8717,2.0751
Ba3MgTiWO9,3.0826,-3.126783559555555,0.006125285999993,430.3186936050441,6.266690949904711,30.0,5.508,2.4254
Ba3Na2Ti3Nb2O15,1.6432,-3.197571767510345,0.035724125199992,326.0808561492779,5.231770531009231,25.0,4.0422,2.399
Ba3Na7Ti3Nb7O30,1.1087,-2.999493045993103,0.03956628299999,649.0934643053844,4.724658668504699,50.0,3.2612,2.1525
Ba3Nb2ZnO9,2.7287,-3.071309408333333,0.0,215.30897722068136,6.225391844031455,15.0,4.7989,2.0702
Ba3Sb2S7,1.9021999999999992,-1.516091671041666,0.0,1457.6758543085589,4.009674196276463,48.0,4.2009,2.2987
Ba3Sm2WO9,1.895299999999999,-3.173533566666665,0.025358034333333,508.0585597843996,6.801775034442107,30.0,4.6537,2.7584
Ba3Sn2S7,2.3703,-1.583597970624998,0.0,1429.020892697478,4.061723755049394,48.0,4.5454,2.1751
Ba3SnS4,1.0857,-1.880788701874999,0.055717484375,253.94603579425532,4.308844101672287,8.0,3.6463,2.5606
Ba3SnS5,1.680899999999999,-1.800842197499999,0.042095887777773,533.7380925356209,4.299708338951227,18.0,4.7128,3.0319
Ba3Sr5Ti7MnO24,0.81,-3.38731642378161,0.016785112208332,501.9941651470353,5.372249165023759,40.0,3.9225,3.1125
Ba3Sr5Ti8O24,1.7531999999999992,-3.521579584416666,0.007813589499999,503.88711983446245,5.328764880864356,40.0,4.8972,3.144
Ba3SrCa2(WO6)2,3.328,-3.024318170000001,0.012511488999998,305.85788823845945,6.186100700051556,20.0,5.3026,1.9746
Ba3SrZn2(WO6)2,3.3892,-2.653446005999999,0.010267436999994,277.33546758935944,7.12564441871673,20.0,5.5951,2.2059
Ba3Ta2ZnO9,3.348799999999999,-3.216124539311112,0.0,213.10688841245232,7.66176759167164,15.0,5.5562000000000005,2.2074
Ba3Ta4Ti4O21,2.1932,-3.491660836802084,0.0,862.651596393793,6.403175857705355,64.0,4.1691,1.9759
Ba3Ta4TiO15,2.2231499999999995,-3.458991039789855,0.001481038804347,648.287865817191,7.293117136473558,46.0,4.39605,2.1729
Ba3Tb2WO9,2.3808,-3.259709961222221,0.0,486.2607380530605,7.223680931379778,30.0,4.8305,2.4497
Ba3Ti(FeO4)2,1.6418,-2.7177809027380957,0.026313622142857,417.4187148977449,5.5656450730450295,28.0,4.2687,2.6269
Ba3Ti2O7,2.2712,-3.406048300972221,0.03187073125,177.7591409610289,5.789035589565231,12.0,4.8197,2.548499999999999
Ba3Ti3(BO6)2,2.1313,-3.342956696916667,0.026880787750007,263.9582883371794,4.838951428083637,20.0,4.4196,2.2883
Ba3Ti4Sb4O21,2.4014,-2.850029601979166,0.028600968808578,864.716431733569,5.478604783846095,64.0,5.5259,3.1245
Ba3TiAl10O20,3.2524,-3.450860982450979,0.007033299147058,434.5629613265676,4.010896666027658,34.0,5.9192,2.6668000000000003
Ba3TiFe2O9,0.2463,-2.612005185555555,0.0,407.7128467307327,5.82846405382256,30.0,2.8083,2.5620000000000003
Ba3TiNb4O15,2.37715,-3.2626363781884056,0.018065623731884,665.8973772009213,5.343792497266508,46.0,4.059699999999999,1.68255
Ba3TiO5,2.483,-3.263125456481483,0.008088311666664,322.9147986761036,5.552137691328515,18.0,5.0433,2.5603
Ba3TiZnWO9,3.081699999999999,-2.929323469888889,0.004522152666668,432.8499495938976,6.545418016184849,30.0,5.257,2.1753
Ba3V4ZnO14,3.052499999999999,-2.722127817727273,0.012404569829555,1404.3864888740627,4.280966707517259,88.0,3.2323,0.1798
Ba3W2O9,3.6786,-2.804791172857144,0.00468344446426,421.4360234999805,7.278761768612473,28.0,5.4291,1.7505000000000002
Ba3WCl2O5,3.9374,-2.908011544090908,0.0,486.3327517032713,5.099242728872861,22.0,4.797,0.8596
Ba3WO6,2.877525,-2.8166637169375,0.045675743062499996,318.36218859785714,6.293061847169235,17.5,4.716825,1.8393
Ba3Y2WO9,2.3881,-3.246651754999999,0.0,469.12789627183776,6.496121813850662,30.0,4.8776,2.4895
Ba3Zn2B3O9F,3.381099999999999,-2.905894588055556,0.018336587222231,1066.713479559631,4.5967412289964695,72.0,4.4411000000000005,1.06
Ba3Zn3Te(PO7)2,2.8907,-2.6296831402587992,0.0,344.0831146861626,4.930933670301451,23.0,4.5807,1.69
Ba3Zn5In2O11,1.772599999999999,-2.182818506825396,0.0,624.1079566386512,6.091077638976975,42.0,4.042,2.2694
Ba3Zn6Si4TeO20,2.6456,-2.627077743431373,0.0,469.79305450894,4.822509319491431,34.0,4.6694,2.0238
Ba3ZnB5PO14,4.8405000000000005,-3.017289100228173,0.0,627.2349704703347,4.163878578073667,48.0,5.9096,1.0691
Ba3ZnN2O,0.4216,-1.204289910714286,0.007597668571426,160.02781099612758,5.410370319041467,7.0,3.0655,2.6439
Ba3ZnSb2O9,1.968499999999999,-2.491926767000001,0.0,449.2934044927083,6.393184777789698,30.0,5.0535,3.085
Ba4CaTi5O15,1.714699999999999,-3.476984463666666,0.028055349899998,322.0616628256725,5.510243011770096,25.0,4.7688,3.0541
Ba4Eu4Zn3PtO15,0.061199999999999,-2.564559670185186,0.120384453456787,829.4198635949637,7.161192521755439,54.0,3.2718,3.2106
Ba4Gd2Cd3S10,0.6451,-1.8900743802631568,0.033193046842108,1034.8279492546335,4.883569978204869,38.0,2.7696,2.1245
Ba4La2Ti3Nb2O18,2.1891,-3.46496732310345,0.04211580235632,399.5598073238172,6.003319161592449,29.0,5.7522,3.5631
Ba4LaTi4CrO15,1.334,-3.413997269633333,0.019149781400006,1294.6480535475234,6.011213405098401,100.0,5.4236,4.0896
Ba4LaTiNb3O15,2.53355,-3.3519949238888884,0.038866308715265,344.50207660253005,6.0484296780584454,24.0,5.2689,2.73535
Ba4Li4Ti19O44,2.29885,-3.393022979812206,0.0464214725528075,838.8941319917783,4.336000923755973,71.0,4.58955,2.2907
Ba4Na2CaTi3Si4(SO13)2,2.1206,-3.123070114470443,0.020343354761898,585.5173307610004,3.889383365220682,42.0,4.8329,2.7123
Ba4Na2W2O11,3.6266,-2.713646580934663,0.0,314.19738370817566,6.019429924874545,19.0,5.0615,1.4349
Ba4Nb2WO12,2.7361,-3.103403415789473,0.0,284.8505308412696,6.476315076928309,19.0,4.6344,1.8983
Ba4Nd4Zn3PtO15,2.380099999999999,-2.810163555740741,0.0,839.9949022349105,6.948915818016496,54.0,4.9559,2.5758
Ba4ScReWO12,1.8841,-2.994646916710525,0.0,279.5843018883844,6.867651272485005,19.0,4.0982,2.2141
Ba4ScTi4BiO15,1.8951,-3.290712895333333,0.064155472374988,330.4579555583422,6.204338708602928,25.0,5.2178,3.3227
Ba4Sm2Cd3S10,1.9544,-1.88162114868421,0.014439900263156,1044.778426567885,4.793255796219635,38.0,3.952,1.9976
Ba4Sm4Zn3PtO15,2.4891,-2.831183797037037,0.008123256327171,822.8002675570845,7.192908802570919,54.0,4.993,2.5039
Ba4SnGe2(S4Br)2,1.9955,-1.663234342941176,0.002540355661751,1024.7664184047553,3.9849900887377023,34.0,3.8969,1.9014
Ba4Ta2TiZnO12,1.7586499999999994,-3.2711088465249993,0.014054052374992,417.33055816900116,7.26193500925066,30.0,4.45775,2.6990999999999996
Ba4Tb2Cd3S10,1.9183999999999992,-1.888204646228069,0.016385474210522,1031.4851932782512,4.910184533033706,38.0,3.9955,2.0771
Ba4Ti(CuO3)3,0.2848,-2.39949921637255,0.050578710882352,506.9746119938297,6.104064723357855,34.0,3.5095,3.2247
Ba4Ti11O26,2.4933666666666663,-3.5008465533333335,0.02757187921953133,734.9316383750589,4.490072410349547,54.666666666666664,4.3448,1.8514333333333333
Ba4Ti13O30,2.529499999999999,-3.526742619432624,0.0,1225.1215865279116,4.4770765473904754,94.0,4.4185,1.889
Ba4Ti2PtO10,1.9973,-3.007728040980392,0.0,529.2542507408859,6.2757675690395605,34.0,4.7809,2.7836
Ba4Ti3O10,2.0392499999999996,-3.4303860330882356,0.0235209242646915,367.42727316912953,5.773076585283864,25.5,4.686,2.64675
Ba4Ti3PtO12,0.9918,-3.096477802666668,0.003507633833342,825.2098079301641,6.519646016222661,60.0,4.6565,3.6647
Ba4Ti5PbO15,1.755199999999999,-3.318825024466666,0.0244148957625,325.221843567783,6.310002471912171,25.0,5.1245,3.3693
Ba4TiSi12(SnO12)3,3.2599,-3.165014318184525,0.000866192857142,799.6909868598698,3.875346502568321,56.0,5.2379,1.978
Ba4YCu(WO6)2,0.3197,-2.8144427359999997,0.023916539968745,302.1839997464416,6.9317309882964135,20.0,5.0259,4.7062
Ba4Zn4B14Pb2O31,3.6794,-2.7493214479494945,0.00115051350505,1421.365624938714,4.377132010167375,110.0,4.803033333333333,1.1236333333333335
Ba4Zr3TiO12,1.7076,-3.587298165166667,0.015201847499991,298.2346307563092,5.917780255638519,20.0,3.9902,2.2826
Ba5(SnS4)2,0.8726,-1.766364476166666,0.064972585999998,1776.4984911236036,4.4140558933126535,60.0,4.8554,3.9828
Ba5Dy8Zn4O21,3.3654,-3.24790919127193,0.007140439013157,556.5371449214068,7.710648014330136,38.0,5.7618,2.3964
Ba5Er8Zn4O21,3.361799999999999,-3.269581095921052,0.012862385592099,545.7286575439831,7.979207275516503,38.0,5.754,2.3922
Ba5Fe3W2O15,0.180799999999999,-2.5531686968,0.016550270200013,694.0276545577981,6.995237361843351,50.0,3.8404,3.6596
Ba5Gd8Zn4O21,2.7487999999999992,-3.190955525131579,0.00687308708332,574.030608070572,7.354171243204876,38.0,5.1255,2.3767
Ba5Ho8Zn4O21,3.3644,-3.257222851184209,0.009676076513158,550.9582466562443,7.847322711046532,38.0,5.729,2.3646000000000003
Ba5Li2(WO5)3,2.291499999999999,-2.779990600866666,0.0,720.5008405512312,6.877357091118886,50.0,4.5459,2.2544
Ba5Tm8Zn4O21,3.359,-3.282880889078951,0.016919859013157,539.4491543990742,8.113343124629408,38.0,5.7413,2.3823
Ba5Y8Zn4O21,3.409499999999999,-3.215541759342106,0.012574262039471,560.1669999317523,5.9154044108402655,38.0,5.8363,2.4268
Ba5Zn2B4(O6F)2,3.6391,-3.046180561866667,0.011029426999992,753.8698938862643,4.804881409995186,50.0,4.906,1.2669
Ba6CdAg2(SnS4)4,1.7034,-1.4275910639080451,0.0,1671.786471643709,4.251184060983624,58.0,4.2431,2.5397
Ba6Fe14Cu11S27,0.017999999999999,-0.891555477974137,0.080099237413794,1100.9742824694697,4.781971026077827,58.0,4.7867,4.7687
Ba6Li2Ti16O39,2.315,-3.465604477698412,0.015576935396849,823.0186554844074,4.494637595424239,63.0,4.3749,2.0599
Ba6Lu2(WO6)3,2.9903,-3.116453225632183,0.0,439.0332401427262,7.615227482729538,29.0,5.0805,2.0902
Ba6Nd2Ti4O17,2.6869,-3.478709774942529,0.026612052758618,971.5996769558632,5.386683193025123,58.0,4.6824,1.9955
Ba6Sn7S20,1.3643,-1.3475262210606052,0.0,1899.2235825078344,4.015307072948397,66.0,3.9133,2.549
Ba6Ti17O40,2.5972,-3.5185973574074083,0.009508522698428,1646.0973491053371,4.595319519409856,126.0,4.4669,1.8697
Ba6Ti2Nb10Si8O51,2.5439499999999997,-3.274766608852815,0.001810681168831,1137.9288105529724,4.2164858739191,77.0,3.449,0.90505
Ba6Ti5PtO18,2.0101,-3.234794147555556,0.0,413.8203983540239,6.205127003742556,30.0,5.1326,3.1225
Ba6Ti5S15O,0.696499999999999,-2.103465227191357,0.0,1286.0565566159848,4.029203227292145,54.0,3.9092,3.2127
Ba6Y2Ti4O17,2.6243,-3.529738348735632,0.0,936.647154860532,5.195284338903919,58.0,4.7166,2.0923
Ba6ZnCo5(SiO4)6,3.061,-2.813128769047619,0.0157048789881,652.2600224299492,4.420913537036347,42.0,4.9721,1.9111
Ba6Zr(Zn3S7)2,1.476899999999999,-1.721378306111109,0.007840124930555,1362.055108831859,4.282968990788906,54.0,3.9065,2.4296
Ba7Na3Ti7Nb3O30,1.113999999999999,-3.270762661149425,0.027278752799997,654.7569670146079,5.386780735285235,50.0,3.804,2.69
Ba7Sn3S13,2.0817,-1.754651519239129,0.003655759347823,2751.145488201333,4.187075000065911,92.0,4.4924,2.4107
Ba7Ti2Nb4O21,2.5316,-3.334670470637256,0.001803005588236,497.1417635758372,5.894187731099025,34.0,4.5995,2.0679
Ba8Sb6S17,1.687999999999999,-1.528057044758063,0.0,3726.5831409693865,4.231851222898561,124.0,4.5519,2.8639
Ba8Sn4S15,2.0442,-1.732108828518517,0.0,6502.604306898791,4.197042014707602,216.0,4.6493,2.6051
Ba8Sr3Ca(WO6)4,3.434,-2.98017458925,0.004121628999999,650.8510311620888,6.431659578540043,40.0,5.2037,1.7697
Ba8SrCa3(WO6)4,3.366199999999999,-3.012676367750001,0.003913418999998,629.6639573956439,6.397319593817339,40.0,5.2917,1.9255
Ba8Ti3Co(SiO4)8,0.2311,-3.284521129423077,0.014687733076918,788.6987072875725,4.290448784096927,52.0,2.2006,1.9695
Ba8Ti3Nb4O24,1.9693,-3.337986506923076,0.018461905384624,570.0046679939771,5.820078023724336,39.0,4.2836,2.3143
Ba8Y4Cu(WO8)3,0.1585,-3.04800620575,0.010817920456254,624.2014568277659,6.526395449221529,40.0,4.2196,4.0611
BaAg2SnS4,0.3679,-1.010130186041665,0.0,204.39579007368772,4.874752565136565,8.0,3.9815,3.6136
BaAgSbS3,1.422899999999999,-1.118060334027777,0.0,664.0076507774867,4.632952646874406,24.0,4.6231,3.2002
BaBSbS4,2.3423,-1.210869094523809,0.0,732.6209720150708,3.609817020994163,28.0,4.7099,2.3676
BaBi12Mo4WO34,3.347699999999999,-1.916597251923078,0.018277336346138,1768.2195755094792,7.055797488591342,104.0,5.555,2.2073
BaBiBS4,1.931099999999999,-1.220141967738095,0.005593375436506,362.453843052685,4.447406535935918,14.0,4.5427,2.6116
BaCaCeTiO6,2.1876,-3.436572658333332,0.150885854124997,147.87910774681222,5.180899672667361,10.0,5.2815,3.0939
BaCaEuWO6,0.2630499999999993,-2.9720414923750003,0.07778696585415976,335.91544525280517,6.795885415645366,22.5,5.1594999999999995,4.89645
BaCaMnWO6,1.885199999999999,-2.670369828793103,0.091892590250006,138.5922101398623,6.136665088706775,10.0,5.5717,3.6865
BaCaNbWO6,0.7630999999999991,-2.81802165,0.158354321222232,141.55454715244997,6.453638540550767,10.0,5.2759,4.5128
BaCaSnWO6,2.2319333333333327,-2.562014452833333,0.11111651354166434,350.2967751983194,6.36528551153252,23.333333333333332,5.647033333333333,3.4151000000000002
BaCdGeS4,2.6727,-1.2880203396428551,0.0,1558.1533787323967,3.841994063527975,56.0,4.0118,1.3391
BaCdS2,1.7377999999999991,-1.583339704374998,0.020061930000003,449.8318730756585,4.634532205928844,16.0,3.3821,1.644299999999999
BaCdSnS4,2.196399999999999,-1.280780259285716,0.0,1606.086617582883,4.108386333155849,56.0,3.8211,1.6247
BaCeEuWO6,0.057,-3.0862584675,0.101081219625001,312.0158698085391,7.549144049313218,20.0,4.9934,4.9364
BaCrInWO6,0.1824,-2.233422985666665,0.170293997583339,132.52035601941864,7.317498095336429,10.0,5.4438,5.2614
BaCu2GeS4,0.973599999999999,-1.058076236458333,0.0,530.8754911051351,4.3664497092684,24.0,4.9166,3.943
BaCu2SnS4,0.384299999999999,-1.052913258541665,0.0,567.987043038227,4.485215410128759,24.0,4.564,4.1797
BaCu4S3,0.2413499999999995,-0.8170923009374986,0.0069554856249995,433.7330182929288,5.606049123446635,24.0,5.73865,5.4973
BaCu6(GeS4)2,1.227999999999999,-0.7440582091176461,0.010002475281866,1306.9005748297986,4.677831406462983,68.0,5.6987,4.4707
BaCu6Te6S,0.4671,-0.53413887625,0.036066762142851,338.7029421691547,6.453189990371743,14.0,6.0323,5.5652
BaCuSF,1.6223,-2.261026764375,0.003987369374993,155.32251372898918,5.386858991250138,8.0,5.6051,3.9828
BaDy2ZnO5,3.0569,-3.260596762592592,0.015728242407403,512.593881187532,7.874962426192644,36.0,5.6421,2.5852
BaEr2ZnO5,3.0633,-3.283035360833333,0.022205376018515,501.9217340427268,8.168360362818355,36.0,5.6395,2.5762
BaErCuS3,1.157499999999999,-1.958185137916666,0.0,274.7663079213209,5.612282881480234,12.0,4.9479,3.7904
BaEuDyWO6,0.1035,-3.121935595666667,0.051707143249988,300.6955164815537,8.08057196269844,20.0,5.1554,5.0519
BaEuSnWO6,0.1008499999999995,-2.521435396500001,0.1403050694999935,478.7324377216996,7.1821227401887295,30.0,5.600849999999999,5.5
BaEuYWO6,0.149499999999999,-3.111030098500001,0.055821900958317,299.6130965212131,7.294006379787207,20.0,5.2418,5.0923
BaGd2ZnO5,2.6449,-3.200785198888888,0.014632035185181,529.9549793355868,7.485380962783398,36.0,5.1785,2.5336
BaGdCuS3,1.0862,-1.958406533749999,0.0,285.1600217431145,5.291153949617727,12.0,4.6889,3.6027
BaGdInWO6,1.4674,-2.7024406481666663,0.0895704949583325,388.12101717371786,7.372224899664997,25.0,5.194800000000001,3.7274000000000003
BaHo2ZnO5,3.0589,-3.269829354722221,0.019003241990738,507.1452910431363,8.023228760171397,36.0,5.6087,2.5498000000000003
BaLa(BiS3)2,0.837299999999999,-1.487824404749999,0.0,1051.0347597496454,5.60288284273168,40.0,5.8027,4.9654
BaLa2Ti3O10,2.049933333333333,-3.6817778170833333,0.011492117447917666,438.89433033643417,5.438721625102333,32.0,6.132733333333333,4.0828
BaLa2WO7,3.32315,-3.2906202822727275,0.000273082272727,667.2448606615617,7.077473883032271,44.0,7.3892500000000005,4.0661000000000005
BaLa2ZnO5,2.923999999999999,-3.190330179444444,0.01426323657407,283.02187609561764,6.577619537801509,18.0,7.6431,4.7191
BaLa2ZnS5,1.4565,-2.150266564722222,0.0,442.2446535368493,4.812688562979128,18.0,6.1978,4.7413
BaLa3TiCr3O12,1.883499999999999,-3.2323002555416656,0.038236747249999495,494.8016869534993,6.375664677067714,40.0,7.8264499999999995,5.94295
BaLa4Ti4O15,2.74665,-3.71033596638889,0.036653793541665,616.9379369372373,6.053623715411055,48.0,7.8326,5.08595
BaLa4TiCr4O15,1.809966666666666,-3.161295520866668,0.09445875026665801,515.1181933281538,6.3924992627594355,41.666666666666664,8.004333333333333,6.194366666666667
BaLa5TiCr5O18,1.995000000000001,-3.218606116444446,0.027293000250006,740.2332859358899,6.405377354958606,60.0,8.1095,6.1145
BaLaCuS3,1.0948,-1.966379829583333,0.0,574.9227920374053,5.036857045591344,24.0,6.173,5.0782
BaLaTaZnO6,2.237699999999999,-3.129271671233333,0.120289781833333,136.0606742193928,7.549468719086029,10.0,6.4639,4.2262
BaLaTiCrO6,1.7385999999999995,-3.294108280208333,0.0503423808750155,505.5409743120355,6.202681260776461,40.0,6.7978000000000005,5.059200000000001
BaLaTiFeO6,1.783799999999999,-3.112630032333333,0.059971858499999,255.44109523173364,6.187872059580882,20.0,6.4917,4.7079
BaLaZnRuO6,0.407149999999999,-2.4692236725,0.0430331146666645,132.37934965761565,6.757584537477968,10.0,5.02955,4.622400000000001
BaLi2Ti6O14,2.9428,-3.392609160507246,0.0,1115.9882328136423,3.942498183315851,92.0,4.3754,1.4326
BaMg14ZnO16,4.27445,-2.7613787140625004,0.1928198142708335,344.36707332021365,3.852763519110369,32.0,8.17875,3.9043
BaMg30ZnO32,3.469,-2.9124475128124994,0.083806336354166,648.6028450945672,3.6965676771447074,64.0,7.5799,4.1109
BaMgV2ZnO8,3.175,-2.638737280961538,0.007319765721155,686.5752898320586,4.420387352217177,52.0,4.2045,1.0295
BaMnSnWO6,1.6954,-2.262229163293103,0.107702356999999,141.09747935922212,6.95310426431636,10.0,5.9694,4.274
BaNa2Ti2(Si2O7)2,3.3673,-3.218951309105447,0.013890308478247,608.6797568123911,3.3576040149768263,46.0,5.0586,1.6913
BaNa4Ti2Si10(BO15)2,3.2258,-3.0717648906228003,0.085741699183675,615.4463641288022,2.9924082635844056,49.0,4.69855,1.47275
BaNaBiWO6,2.3605499999999995,-2.2824611336379323,0.054410117687505005,383.28896385686664,6.967941738478341,25.0,5.3495,2.98895
BaNaCeWO6,0.5205999999999991,-2.88655321863793,0.054844622062493,605.9774358015721,6.36036636221212,40.0,4.2566,3.735999999999999
BaNaDyWO6,2.8635,-2.9272165753045973,0.000484317187486,148.33996956101225,6.74618670990183,10.0,4.5707,1.7072
BaNaGdWO6,2.84585,-2.8914825171379315,0.0173630718958235,374.4994401646739,6.588339295734597,25.0,4.401300000000001,1.55545
BaNaLaWO6,2.9811999999999994,-2.8608734853879305,0.056818769437496,392.78872190726423,6.056255467434009,25.0,5.4765999999999995,2.4954
BaNaNdWO6,2.8726999999999996,-2.846459772387931,0.038485300218748,386.8942766747616,6.226155117504895,25.0,4.43405,1.5613499999999996
BaNaPrWO6,2.932066666666666,-2.791348637637931,0.07240638376042167,308.1810597276248,6.355145977346173,20.0,4.7902,1.8581333333333332
BaNaSbWO6,1.394299999999999,-2.24982658413793,0.134893559553559,151.14270093826042,6.173495404237933,10.0,5.6690000000000005,4.2747
BaNaSmWO6,2.87975,-2.8755913733879312,0.024251443015624,379.26394020351216,6.42047081183677,25.0,4.4605,1.58075
BaNaTbWO6,2.8478,-2.9172991638045973,0.008678987218755,150.29358845378667,6.61900015469527,10.0,4.5231,1.6753
BaNaTiNbO6,1.565099999999999,-3.137727508471265,0.030822862999997,129.82647531014644,5.078915732138752,10.0,3.8078,2.2427
BaNaYWO6,2.8552,-2.913068630137931,0.007841522895823,148.89502392942336,5.900285629880719,10.0,4.5923,1.7371
BaNd(SnS3)2,0.3689,-1.475641081499998,0.0,990.4039943731724,4.770871795227237,40.0,4.7025,4.3336
BaNd2Ti3O10,2.0893499999999987,-3.6529849417187497,0.005158881718749501,646.0383644165004,5.624999799576801,48.0,4.6609,2.5715500000000002
BaNd2ZnO5,2.8032999999999992,-3.139614177222223,0.01254502879629,272.43568366812013,6.963317956259685,18.0,5.4822,2.6789
BaNd2ZnS5,1.1433,-2.062655861944444,0.021460911111104,429.77243053205945,5.034831688987039,18.0,4.6836,3.5403
BaNdEuWO6,0.198999999999999,-3.042953516750001,0.082153071791665,313.7881483809753,7.550175261423745,20.0,5.153,4.954
BaPr(SnS3)2,0.3729,-1.4746262046666652,0.0,996.095273353655,4.721378902898131,40.0,4.684,4.3111
BaPr2Ti3O10,1.947299999999999,-3.641620338645833,0.003393474218755,434.4026817679192,5.5254425071905,32.0,4.6331,2.6858
BaPr2ZnS5,1.171999999999999,-2.059574781203702,0.001198959027775,435.5356472022997,4.917357723314304,18.0,4.6808,3.5088
BaPrDyTiO6,2.639,-3.501999767666666,0.191232575249999,145.12473435907526,6.689058929688061,10.0,5.3768,2.7378
BaPrEuWO6,0.235599999999999,-3.022443909166668,0.085586964833328,315.3968703983602,7.476554460994514,20.0,5.1758,4.9402
