material_id,formula,chemsys,band_gap,formation_energy_per_atom,energy_above_hull,volume,density,nsites,elements,crystal_system,spacegroup,is_stable,cif_path
mp-404,MnTe,Mn-Te,0.0,-0.60123628047414,0.010232496767240001,203.83636176041227,5.948135106916082,8,"['Mn', 'Te']",Hexagonal,P6_3/mmc,False,data\tmc_data\cif\mp-404.cif
mp-672389,MnTe,Mn-Te,0.0,-0.5179042929741401,0.09356448426724001,205.1119776535918,5.911142944079177,8,"['Mn', 'Te']",Monoclinic,P2_1/m,False,data\tmc_data\cif\mp-672389.cif
mp-21893,MnTe2,Mn-Te,0.0,-0.42263970816092405,0.0,342.91127365874667,6.007342182327375,12,"['Mn', 'Te']",Cubic,Pa-3,True,data\tmc_data\cif\mp-21893.cif
mp-9481,TcS2,S-Tc,1.1885,-0.726010757708332,0.0,229.4155268124772,4.694071105098641,12,"['S', 'Tc']",Triclinic,P-1,True,data\tmc_data\cif\mp-9481.cif
mp-1204799,Tc2Te5,Tc-Te,0.525999999999999,-0.572770602261904,0.0,2516.8593957719663,6.602941350816123,84,"['Tc', 'Te']",Orthorhombic,Pbca,True,data\tmc_data\cif\mp-1204799.cif
mp-1187392,Tc3Te,Tc-Te,0.0,0.305518772083335,0.5059884828750001,64.44169610344514,10.863824399574309,4,"['Tc', 'Te']",Cubic,Fm-3m,False,data\tmc_data\cif\mp-1187392.cif
mp-1232344,ReS2,Re-S,0.0,-0.28051586250000005,0.621666878333332,54.59368712118598,7.6143303417608355,3,"['Re', 'S']",Trigonal,P3m1,False,data\tmc_data\cif\mp-1232344.cif
mp-572758,ReS2,Re-S,1.3202,-0.902182740833333,0.0,467.5299135649283,7.113031380529443,24,"['Re', 'S']",Triclinic,P-1,True,data\tmc_data\cif\mp-572758.cif
mp-666176,ReS2,Re-S,0.0,0.470512642499999,1.372695383333333,493.8911464407275,6.7333763127553,24,"['Re', 'S']",Triclinic,P-1,False,data\tmc_data\cif\mp-666176.cif
mp-1102379,ReSe2,Re-Se,0.0,-0.162505086874996,0.300660730833332,270.65295295365473,8.445299726246962,12,"['Re', 'Se']",Hexagonal,P-6m2,False,data\tmc_data\cif\mp-1102379.cif
mp-541582,ReSe2,Re-Se,1.1434,-0.46316581770832904,0.0,265.0520179422062,8.62376120443585,12,"['Re', 'Se']",Triclinic,P-1,True,data\tmc_data\cif\mp-541582.cif
mp-583070,Re2Te5,Re-Te,0.6584000000000001,-0.46639708261904805,0.0,2618.1695704518825,7.690098942598224,84,"['Re', 'Te']",Orthorhombic,Pbca,True,data\tmc_data\cif\mp-583070.cif
mp-974469,ReTe,Re-Te,0.0,0.5755139504166661,0.9019919082499991,83.52738196104215,12.477076873200366,4,"['Re', 'Te']",Hexagonal,P6_3mc,False,data\tmc_data\cif\mp-974469.cif
mp-1102447,ReTe2,Re-Te,0.6616999999999991,-0.37689087277777805,0.058413071000001,332.97176170026506,8.80523398173945,12,"['Re', 'Te']",Triclinic,P-1,False,data\tmc_data\cif\mp-1102447.cif
mp-1225858,Fe11S12,Fe-S,0.0,-0.598720062826086,0.17046478652173902,595.3218128821404,5.573466424593577,46,"['Fe', 'S']",Monoclinic,Cc,False,data\tmc_data\cif\mp-1225858.cif
mp-684641,Fe2S,Fe-S,0.0,-0.206368987738092,0.298591699761906,261.1715005426415,6.39800112631646,21,"['Fe', 'S']",Monoclinic,Cm,False,data\tmc_data\cif\mp-684641.cif
mp-851357,Fe2S,Fe-S,0.0,-0.17731581011904501,0.32764487738095305,260.10423878215397,6.424253454912277,21,"['Fe', 'S']",Monoclinic,Cm,False,data\tmc_data\cif\mp-851357.cif
mp-952567,Fe2S3,Fe-S,0.0,-0.6915412294999981,0.11992136500000002,140.78204604385044,4.9040509576429745,10,"['Fe', 'S']",Trigonal,R-3c,False,data\tmc_data\cif\mp-952567.cif
mp-1184373,Fe3S,Fe-S,0.0,0.016260151875,0.39498066749999905,98.38015085220889,6.7380176757661125,8,"['Fe', 'S']",Hexagonal,P6_3/mmc,False,data\tmc_data\cif\mp-1184373.cif
mp-1189032,Fe3S,Fe-S,0.0,-0.215270754999998,0.16344976062500002,185.95008670863126,7.129732576305925,16,"['Fe', 'S']",Orthorhombic,Pnma,False,data\tmc_data\cif\mp-1189032.cif
mp-10188,Fe3S4,Fe-S,0.0,-0.424486235714284,0.37154162642857,103.53702563491949,4.743995205511187,7,"['Fe', 'S']",Trigonal,R3m,False,data\tmc_data\cif\mp-10188.cif
mp-21515,Fe3S4,Fe-S,0.0,-0.659794203571426,0.13623365857142902,213.1984926878682,4.6077169403261635,14,"['Fe', 'S']",Cubic,Fd-3m,False,data\tmc_data\cif\mp-21515.cif
mp-7096,Fe3S4,Fe-S,0.0,-0.5818713328571411,0.21415652928571302,107.58974169530593,4.565297262223808,7,"['Fe', 'S']",Trigonal,R-3m,False,data\tmc_data\cif\mp-7096.cif
mp-850016,Fe3S4,Fe-S,0.0,-0.5899503142857121,0.20607754785714302,215.61222829582178,4.556134474256673,14,"['Fe', 'S']",Trigonal,R-3m,False,data\tmc_data\cif\mp-850016.cif
mp-850032,Fe3S4,Fe-S,0.0,-0.6195834821428551,0.17644438,206.94980628766177,4.746843324145993,14,"['Fe', 'S']",Monoclinic,C2/m,False,data\tmc_data\cif\mp-850032.cif
mp-850083,Fe4S5,Fe-S,0.0,-0.7252702374999991,0.062182773333333004,627.4919743016429,2.030805711129187,18,"['Fe', 'S']",Tetragonal,P4,False,data\tmc_data\cif\mp-850083.cif
mp-850249,Fe4S5,Fe-S,0.0,-0.7257425258333321,0.061710484999999,629.6110520337843,2.023970641848148,18,"['Fe', 'S']",Monoclinic,P2,False,data\tmc_data\cif\mp-850249.cif
mp-870701,Fe4S5,Fe-S,0.0,-0.7235869908333321,0.06386601999999901,640.2746028398299,1.9902621147980881,18,"['Fe', 'S']",Tetragonal,P4/n,False,data\tmc_data\cif\mp-870701.cif
mp-684707,Fe7S12,Fe-S,0.1398,-0.590070550131578,0.238451485394736,1102.4439223649958,4.673514271830085,76,"['Fe', 'S']",Monoclinic,Pc,False,data\tmc_data\cif\mp-684707.cif
mp-21688,Fe7S8,Fe-S,0.0,-0.6097666619999991,0.165681557,603.1830321681432,5.347088959315148,45,"['Fe', 'S']",Trigonal,P3_1,False,data\tmc_data\cif\mp-21688.cif
mp-542794,Fe7S8,Fe-S,0.0,-0.649051440999998,0.12639677800000101,389.8167346413113,5.515879720112132,30,"['Fe', 'S']",Monoclinic,C2/c,False,data\tmc_data\cif\mp-542794.cif
mp-556435,Fe7S8,Fe-S,0.0,-0.6490579146666651,0.126390304333334,584.0578376567743,5.522181407054188,45,"['Fe', 'S']",Trigonal,P3_121,False,data\tmc_data\cif\mp-556435.cif
mp-685128,Fe7S8,Fe-S,0.0,-0.608776399333332,0.16667181966666703,391.7490542959532,5.488672397774192,30,"['Fe', 'S']",Monoclinic,P2_1/c,False,data\tmc_data\cif\mp-685128.cif
mp-850411,Fe7S8,Fe-S,0.0,-0.612466297666665,0.162981921333333,396.01931911104964,5.429488202734369,30,"['Fe', 'S']",Monoclinic,P2_1,False,data\tmc_data\cif\mp-850411.cif
mp-2099,FeS,Fe-S,0.0,-0.441707896249998,0.315733135,57.55756964376974,5.072416721146503,4,"['Fe', 'S']",Hexagonal,P6_3/mmc,False,data\tmc_data\cif\mp-2099.cif
mp-21410,FeS,Fe-S,0.0,-0.5280524912499981,0.22938854000000003,95.76868382788909,6.097107468121861,8,"['Fe', 'S']",Orthorhombic,Pnma,False,data\tmc_data\cif\mp-21410.cif
mp-22652,FeS,Fe-S,0.0349,-0.591536155416665,0.16590487583333302,292.3254386726697,5.9924168081012334,24,"['Fe', 'S']",Monoclinic,P2_1/c,False,data\tmc_data\cif\mp-22652.cif
mp-2779,FeS,Fe-S,0.0,-0.45790946083333206,0.299531570416666,343.85033086583445,5.094471969029963,24,"['Fe', 'S']",Hexagonal,P-62c,False,data\tmc_data\cif\mp-2779.cif
mp-505531,FeS,Fe-S,0.0,-0.7574410312499991,0.0,67.99139927450518,4.294013387059193,4,"['Fe', 'S']",Tetragonal,P4/nmm,True,data\tmc_data\cif\mp-505531.cif
mp-616476,FeS,Fe-S,0.0,-0.48473417749999903,0.27270685374999903,210.66337109569793,5.543554670583626,16,"['Fe', 'S']",Hexagonal,P6_3mc,False,data\tmc_data\cif\mp-616476.cif
mp-849057,FeS,Fe-S,0.0,-0.48756782874999804,0.2698732025,51.37903186964778,5.682395484413268,4,"['Fe', 'S']",Trigonal,P-3m1,False,data\tmc_data\cif\mp-849057.cif
mp-1383615,FeS2,Fe-S,0.0,-0.482783109999998,0.36469386000000004,132.38799528482548,3.009686400745283,6,"['Fe', 'S']",Tetragonal,I-42d,False,data\tmc_data\cif\mp-1383615.cif
mp-1393120,FeS2,Fe-S,0.0,-0.5968370916666651,0.250639878333333,202.4439850100527,3.936361448436063,12,"['Fe', 'S']",Trigonal,R-3m,False,data\tmc_data\cif\mp-1393120.cif
mp-1404610,FeS2,Fe-S,0.0,-0.5963047691666651,0.251172200833333,200.8998963654157,3.966615774713373,12,"['Fe', 'S']",Cubic,Fd-3m,False,data\tmc_data\cif\mp-1404610.cif
mp-1430160,FeS2,Fe-S,0.0,-0.642795531666665,0.20468143833333302,64.05929606591147,3.109980701479322,3,"['Fe', 'S']",Trigonal,R-3m,False,data\tmc_data\cif\mp-1430160.cif
mp-1522,FeS2,Fe-S,0.8770000000000001,-0.8474769699999981,0.0,80.66959748929806,4.9392380950398245,6,"['Fe', 'S']",Orthorhombic,Pnnm,True,data\tmc_data\cif\mp-1522.cif
mp-226,FeS2,Fe-S,0.45719999999999905,-0.8374183041666641,0.010058665833334,157.18630942155002,5.069733496472607,12,"['Fe', 'S']",Cubic,Pa-3,False,data\tmc_data\cif\mp-226.cif
mp-615366,FeS2,Fe-S,0.0,-0.408898324999999,0.43857864499999905,213.75384460382423,3.728085918353034,12,"['Fe', 'S']",Orthorhombic,Pcca,False,data\tmc_data\cif\mp-615366.cif
mp-850009,FeS2,Fe-S,0.0,-0.409372138333332,0.43810483166666603,209.4722627997916,3.804287438394601,12,"['Fe', 'S']",Monoclinic,P2/c,False,data\tmc_data\cif\mp-850009.cif
mp-1184256,Fe3Se,Fe-Se,0.0,0.183970636914063,0.43793001750000005,46.25312424930105,8.84944712092075,4,"['Fe', 'Se']",Cubic,Pm-3m,False,data\tmc_data\cif\mp-1184256.cif
mp-2780,Fe3Se4,Fe-Se,0.0,-0.49778935562499904,0.07947149071428501,114.62378705751898,7.002587263278897,7,"['Fe', 'Se']",Monoclinic,C2/m,False,data\tmc_data\cif\mp-2780.cif
mp-569240,Fe3Se4,Fe-Se,0.0,-0.404479919910713,0.172780926428571,123.70293646346504,6.4886339343677335,7,"['Fe', 'Se']",Trigonal,P-3m1,False,data\tmc_data\cif\mp-569240.cif
mp-684963,Fe3Se4,Fe-Se,0.0,-0.07039763562499901,0.5068632107142851,109.69335589609103,7.317335355097637,7,"['Fe', 'Se']",Triclinic,P-1,False,data\tmc_data\cif\mp-684963.cif
mp-1055905,Fe7Se3,Fe-Se,0.0,-0.043908559453123004,0.26084269725000203,570.6432837601474,7.307389067628602,40,"['Fe', 'Se']",Monoclinic,P2_1/m,False,data\tmc_data\cif\mp-1055905.cif
mp-952967,Fe7Se3,Fe-Se,0.0,-0.040203190703124,0.264548066,563.7186220459148,7.3971522851784535,40,"['Fe', 'Se']",Orthorhombic,Pnma,False,data\tmc_data\cif\mp-952967.cif
mp-540702,Fe7Se8,Fe-Se,0.0,-0.38659653836111,0.15368186255555502,732.0966425491691,6.958339301613919,45,"['Fe', 'Se']",Trigonal,P3_121,False,data\tmc_data\cif\mp-540702.cif
mp-1106121,Fe9Se8,Fe-Se,0.0,-0.42030089463235204,0.057740292352941,314.21304615352625,5.9944186857158055,17,"['Fe', 'Se']",Tetragonal,P4mm,False,data\tmc_data\cif\mp-1106121.cif
mp-1018075,FeSe,Fe-Se,0.0,0.016266548828125,0.52418531,56.84150682657881,7.876250344874473,4,"['Fe', 'Se']",Tetragonal,P4/nmm,False,data\tmc_data\cif\mp-1018075.cif
mp-1066497,FeSe,Fe-Se,0.0,0.11392064632812501,0.6218394075,85.31548656549879,5.247557691677904,4,"['Fe', 'Se']",Orthorhombic,Cmme,False,data\tmc_data\cif\mp-1066497.cif
mp-1078538,FeSe,Fe-Se,0.0,-0.14298179867187402,0.3649369625,128.44254454326233,6.971178270222315,8,"['Fe', 'Se']",Orthorhombic,Pnma,False,data\tmc_data\cif\mp-1078538.cif
mp-1078945,FeSe,Fe-Se,0.0,-0.300615422421874,0.207303338749999,125.5692663263783,7.130692897135742,8,"['Fe', 'Se']",Orthorhombic,Pnma,False,data\tmc_data\cif\mp-1078945.cif
mp-1080120,FeSe,Fe-Se,0.0,-0.25463598992187403,0.25328277125000004,136.00131807291694,6.583729394534151,8,"['Fe', 'Se']",Orthorhombic,Pnma,False,data\tmc_data\cif\mp-1080120.cif
mp-1090,FeSe,Fe-Se,0.0,-0.31715429367187403,0.1907644675,63.09925988079946,7.0951377019599,4,"['Fe', 'Se']",Hexagonal,P6_3/mmc,False,data\tmc_data\cif\mp-1090.cif
mp-1978272,FeSe,Fe-Se,0.0,-0.257364481171874,0.25055428,68.00066309559723,6.583729001533996,4,"['Fe', 'Se']",Orthorhombic,Cmcm,False,data\tmc_data\cif\mp-1978272.cif
mp-20120,FeSe,Fe-Se,0.0,0.014458228828125001,0.52237699,28.205564779652523,7.9363405988061455,2,"['Fe', 'Se']",Cubic,Pm-3m,False,data\tmc_data\cif\mp-20120.cif
mp-20311,FeSe,Fe-Se,0.0,-0.5079187611718751,0.0,90.60598544313967,4.941151906868024,4,"['Fe', 'Se']",Tetragonal,P4/nmm,True,data\tmc_data\cif\mp-20311.cif
mp-1103177,FeSe2,Fe-Se,0.016299999999999003,-0.6377283448958331,0.031988614999998,191.73414020079346,7.4053610525493685,12,"['Fe', 'Se']",Cubic,Pa-3,False,data\tmc_data\cif\mp-1103177.cif
mp-760,FeSe2,Fe-Se,0.37410000000000004,-0.669716959895831,0.0,98.51988481308271,7.205959167435247,6,"['Fe', 'Se']",Orthorhombic,Pnnm,True,data\tmc_data\cif\mp-760.cif
mp-685077,Fe2Te3,Fe-Te,0.0,-0.20550694799999902,0.21028862050000202,179.79575896773233,9.133919150900539,10,"['Fe', 'Te']",Trigonal,R-3c,False,data\tmc_data\cif\mp-685077.cif
mp-1184307,Fe3Te,Fe-Te,0.0,0.13205334333333402,0.305301496874999,54.67046585909945,8.964313541502786,4,"['Fe', 'Te']",Cubic,Fm-3m,False,data\tmc_data\cif\mp-1184307.cif
mp-10761,FeTe,Fe-Te,0.0,-0.16270179583333202,0.183794511250001,74.13499570562912,8.217916145351772,4,"['Fe', 'Te']",Hexagonal,P6_3/mmc,False,data\tmc_data\cif\mp-10761.cif
mp-21273,FeTe,Fe-Te,0.0,-0.270042538333332,0.07645376875000101,87.07557914416442,6.996625048410066,4,"['Fe', 'Te']",Tetragonal,P4/nmm,False,data\tmc_data\cif\mp-21273.cif
mp-1102002,FeTe2,Fe-Te,0.0,-0.41708537777777605,0.044909698333335,246.64830279170303,8.37633777527816,12,"['Fe', 'Te']",Cubic,Pa-3,False,data\tmc_data\cif\mp-1102002.cif
mp-1224800,FeTe2,Fe-Te,0.0,-0.33830547777777603,0.12368959833333501,71.08781422296022,7.2656949663782875,3,"['Fe', 'Te']",Trigonal,P-3m1,False,data\tmc_data\cif\mp-1224800.cif
mp-19880,FeTe2,Fe-Te,0.07739999999999901,-0.461995076111112,0.0,126.8395426867011,8.144185370431034,6,"['Fe', 'Te']",Orthorhombic,Pnnm,True,data\tmc_data\cif\mp-19880.cif
mp-2030,RuS2,Ru-S,0.6683999999999991,-0.687351060208333,0.0,178.51153198083136,6.146853388312788,12,"['Ru', 'S']",Cubic,Pa-3,True,data\tmc_data\cif\mp-2030.cif
mp-1922,RuSe2,Ru-Se,0.313799999999999,-0.523511360208331,0.0,212.95075599608094,8.078168322945961,12,"['Ru', 'Se']",Cubic,Pa-3,True,data\tmc_data\cif\mp-1922.cif
mp-1848,Te2Ru,Ru-Te,0.11409999999999901,-0.394423860000003,0.011694903333335002,266.9397354959026,8.864926042704688,12,"['Ru', 'Te']",Cubic,Pa-3,False,data\tmc_data\cif\mp-1848.cif
mp-267,Te2Ru,Ru-Te,0.2847,-0.406118763333338,0.0,138.68892091453327,8.53132679029429,6,"['Ru', 'Te']",Orthorhombic,Pnnm,True,data\tmc_data\cif\mp-267.cif
mp-20905,OsS2,Os-S,0.0,-0.484088481041671,0.0,179.41665377896155,9.416622327618146,12,"['Os', 'S']",Cubic,Pa-3,True,data\tmc_data\cif\mp-20905.cif
mp-2480,OsSe2,Os-Se,0.0,-0.279755602708334,0.0,213.78135813884597,10.816970779300911,12,"['Os', 'Se']",Cubic,Pa-3,True,data\tmc_data\cif\mp-2480.cif
mp-2142,Te2Os,Os-Te,0.0,-0.15907392166667,0.0,266.96623055059365,11.082359216896739,12,"['Os', 'Te']",Cubic,Pa-3,True,data\tmc_data\cif\mp-2142.cif
mp-1183728,Co2S3,Co-S,0.0,-0.48004295168749905,0.014933415000001001,139.3154050785157,5.102914506050053,10,"['Co', 'S']",Trigonal,R-3c,False,data\tmc_data\cif\mp-1183728.cif
mp-684732,Co2S3,Co-S,0.0,-0.46939558168750106,0.025580784999998003,602.8439595321713,4.717072073132108,40,"['Co', 'S']",Tetragonal,I4_1/amd,False,data\tmc_data\cif\mp-684732.cif
mp-1183733,Co3S,Co-S,0.0,0.256451934765625,0.489732716718748,90.26433511293399,7.684714069798743,8,"['Co', 'S']",Hexagonal,P6_3/mmc,False,data\tmc_data\cif\mp-1183733.cif
mp-943,Co3S4,Co-S,0.0,-0.5121890544642861,0.0,212.52255835244327,4.767149073118238,14,"['Co', 'S']",Cubic,Fd-3m,True,data\tmc_data\cif\mp-943.cif
mp-1513,Co9S8,Co-S,0.0,-0.439116766029411,0.0,229.35780232493886,5.697252596911768,17,"['Co', 'S']",Cubic,Fm-3m,True,data\tmc_data\cif\mp-1513.cif
mp-1147746,CoS,Co-S,0.0,-0.37589248890624904,0.084537027916667,65.81341856176692,4.591952859758208,4,"['Co', 'S']",Tetragonal,P4/nmm,False,data\tmc_data\cif\mp-1147746.cif
mp-1274,CoS,Co-S,0.0,-0.27557334911458403,0.18485616770833202,49.84316697509426,6.063260701836613,4,"['Co', 'S']",Hexagonal,P6_3/mmc,False,data\tmc_data\cif\mp-1274.cif
mp-1042106,CoS2,Co-S,0.0,-0.13739161187499901,0.317421816666666,125.66071986937258,3.252428335131963,6,"['Co', 'S']",Tetragonal,I-42d,False,data\tmc_data\cif\mp-1042106.cif
mp-1387852,CoS2,Co-S,0.0,-0.336298066874999,0.11851536166666601,63.347958341712854,3.225853655074376,3,"['Co', 'S']",Trigonal,R-3m,False,data\tmc_data\cif\mp-1387852.cif
mp-1390701,CoS2,Co-S,0.0,-0.35631343937500004,0.09849998916666701,201.73160206734354,4.051943093970883,12,"['Co', 'S']",Cubic,Fd-3m,False,data\tmc_data\cif\mp-1390701.cif
mp-2070,CoS2,Co-S,0.0,-0.454813428541667,0.0,168.5685481851701,4.849095401441955,12,"['Co', 'S']",Cubic,Pa-3,True,data\tmc_data\cif\mp-2070.cif
mp-850049,CoS2,Co-S,0.0,-0.452915192708333,0.0018982358333330001,167.9399133832789,4.867246596507061,12,"['Co', 'S']",Orthorhombic,Pbca,False,data\tmc_data\cif\mp-850049.cif
mp-685129,Co17Se20,Co-Se,0.0,-0.274566292511259,0.056337090090091003,1140.8623394253868,7.51354125796344,74,"['Co', 'Se']",Triclinic,P-1,False,data\tmc_data\cif\mp-685129.cif
mp-684829,Co27Se32,Co-Se,0.0,-0.27730436474575904,0.054720724237290005,915.967969720697,7.465283784000802,59,"['Co', 'Se']",Triclinic,P-1,False,data\tmc_data\cif\mp-684829.cif
mp-1183684,Co3Se,Co-Se,0.0,0.251843486640623,0.404886301093748,45.37025835542168,9.360730971000793,4,"['Co', 'Se']",Cubic,Pm-3m,False,data\tmc_data\cif\mp-1183684.cif
mp-11800,Co3Se4,Co-Se,0.0,-0.304040632321429,0.045771514999998,117.19243222170982,6.9803763019312814,7,"['Co', 'Se']",Monoclinic,C2/m,False,data\tmc_data\cif\mp-11800.cif
mp-20456,Co3Se4,Co-Se,0.0,-0.349812147321427,0.0,247.9330902955117,6.598935831204135,14,"['Co', 'Se']",Cubic,Fd-3m,True,data\tmc_data\cif\mp-20456.cif
mp-22745,Co9Se8,Co-Se,0.0,-0.199138281323528,0.088942310588233,267.56351391444343,7.212034043477344,17,"['Co', 'Se']",Cubic,Fm-3m,False,data\tmc_data\cif\mp-22745.cif
mp-426,CoSe,Co-Se,0.0,-0.171329268072916,0.134756360833332,58.687792314598006,7.80322545064746,4,"['Co', 'Se']",Hexagonal,P6_3/mmc,False,data\tmc_data\cif\mp-426.cif
mp-604908,CoSe,Co-Se,0.0,-0.18550216203125,0.120583466874998,71.80527544580197,6.3777218566238,4,"['Co', 'Se']",Tetragonal,P4/nmm,False,data\tmc_data\cif\mp-604908.cif
mp-1390196,CoSe2,Co-Se,0.0,-0.272248261874999,0.0734303275,228.7407695139458,6.296965823446243,12,"['Co', 'Se']",Cubic,Fd-3m,False,data\tmc_data\cif\mp-1390196.cif
mp-20862,CoSe2,Co-Se,0.0,-0.345678589375,0.0,104.36753164439513,6.900483250700044,6,"['Co', 'Se']",Orthorhombic,Pnnm,True,data\tmc_data\cif\mp-20862.cif
mp-22309,CoSe2,Co-Se,0.0,-0.334087931874999,0.011590657500001001,203.67643211583007,7.071867830240545,12,"['Co', 'Se']",Cubic,Pa-3,False,data\tmc_data\cif\mp-22309.cif
mp-684822,Co19Te34,Co-Te,0.0,-0.17299838613207402,0.004905165660375001,1165.0615239633253,7.779365363838764,53,"['Co', 'Te']",Triclinic,P-1,False,data\tmc_data\cif\mp-684822.cif
mp-1183699,Co3Te,Co-Te,0.0,0.22563960875000003,0.294969669374999,51.561386550286784,9.803215866903717,4,"['Co', 'Te']",Tetragonal,I4/mmm,False,data\tmc_data\cif\mp-1183699.cif
mp-1226090,Co5Te6,Co-Te,0.0,-0.07194367636363701,0.07932191045454201,215.19290030745515,8.181557430374221,11,"['Co', 'Te']",Trigonal,R-3,False,data\tmc_data\cif\mp-1226090.cif
mp-788,CoTe,Co-Te,0.0,-0.048279489999998,0.09038063124999901,70.18963916973209,8.82596523302224,4,"['Co', 'Te']",Hexagonal,P6_3/mmc,False,data\tmc_data\cif\mp-788.cif
mp-1009641,CoTe2,Co-Te,0.0,-0.16567397,0.019206191666661,68.8033664363929,7.581466858828933,3,"['Co', 'Te']",Trigonal,P-3m1,False,data\tmc_data\cif\mp-1009641.cif
mp-1103359,CoTe2,Co-Te,0.0,-0.16129386583333302,0.023586295833329003,257.5052654876262,8.10283147298891,12,"['Co', 'Te']",Cubic,Pa-3,False,data\tmc_data\cif\mp-1103359.cif
mp-9945,CoTe2,Co-Te,0.0,-0.18488016166666402,0.0,133.87904742648016,7.79256280113331,6,"['Co', 'Te']",Orthorhombic,Pnnm,True,data\tmc_data\cif\mp-9945.cif
mp-21991,Rh17S15,Rh-S,0.0,-0.541647407412106,0.0,983.8469625381532,7.528841716620978,64,"['Rh', 'S']",Cubic,Pm-3m,True,data\tmc_data\cif\mp-21991.cif
mp-17173,Rh2S3,Rh-S,0.19179999999999903,-0.610465406187501,0.001157145499998,315.0091498043007,6.367977078242351,20,"['Rh', 'S']",Orthorhombic,Pbcn,False,data\tmc_data\cif\mp-17173.cif
mp-974381,Rh2S3,Rh-S,0.4203,-0.6116225516875,0.0,163.22288044051223,6.144883119255724,10,"['Rh', 'S']",Trigonal,R-3c,True,data\tmc_data\cif\mp-974381.cif
mp-29841,Rh3S4,Rh-S,0.0,-0.6062629511309511,0.0,335.6147118811866,6.486156807926365,21,"['Rh', 'S']",Monoclinic,C2/m,True,data\tmc_data\cif\mp-29841.cif
mp-1186903,RhS,Rh-S,0.0,-0.33868491202219103,0.222628095652172,73.82746310759208,6.071555994329905,4,"['Rh', 'S']",Hexagonal,P6_3mc,False,data\tmc_data\cif\mp-1186903.cif
mp-22555,RhS2,Rh-S,0.0,-0.46483696104166705,0.044848498697918,188.1063755320369,5.898130193079496,12,"['Rh', 'S']",Cubic,Pa-3,False,data\tmc_data\cif\mp-22555.cif
mp-1105666,Rh2Se3,Rh-Se,0.0,-0.512150366937498,0.0,367.1167277843695,8.009503727806093,20,"['Rh', 'Se']",Orthorhombic,Pbcn,True,data\tmc_data\cif\mp-1105666.cif
mp-974372,Rh3Se,Rh-Se,0.0,0.13244356835937401,0.34583955458333104,120.83558765293152,10.655006293373823,8,"['Rh', 'Se']",Hexagonal,P6_3/mmc,False,data\tmc_data\cif\mp-974372.cif
mp-1407,Rh3Se8,Rh-Se,0.0,-0.45499951749999906,0.0,218.4025682484411,7.149939393421271,11,"['Rh', 'Se']",Trigonal,R-3,True,data\tmc_data\cif\mp-1407.cif
mp-32861,Rh3Se8,Rh-Se,0.0,-0.453348508409091,0.0016510090909060001,436.162617097058,7.160472104359261,22,"['Rh', 'Se']",Monoclinic,P2_1/c,False,data\tmc_data\cif\mp-32861.cif
mp-684800,Rh9Se20,Rh-Se,0.0,-0.465798788491375,0.027224248793103003,2260.3940658753277,7.361956542078861,116,"['Rh', 'Se']",Triclinic,P-1,False,data\tmc_data\cif\mp-684800.cif
mp-900,RhSe,Rh-Se,0.0,-0.31384786078124804,0.11294411166666701,69.75994503223205,8.658113691953394,4,"['Rh', 'Se']",Hexagonal,P6_3/mmc,False,data\tmc_data\cif\mp-900.cif
mp-1192175,RhSe2,Rh-Se,0.0,-0.5162596327083331,0.0,471.786641303798,7.344183058995681,24,"['Rh', 'Se']",Orthorhombic,Pnma,True,data\tmc_data\cif\mp-1192175.cif
mp-983,RhSe2,Rh-Se,0.0,-0.45514409604166606,0.061115536666633004,221.48077079293552,7.822095449006681,12,"['Rh', 'Se']",Cubic,Pa-3,False,data\tmc_data\cif\mp-983.cif
mp-1217447,Te10Rh7,Rh-Te,0.0,-0.438260704705883,0.0,772.153128545463,8.58637476649805,34,"['Rh', 'Te']",Triclinic,P-1,True,data\tmc_data\cif\mp-1217447.cif
mp-684869,Te16Rh11,Rh-Te,0.0,0.022388247138047,0.461279837037036,649.2505028929442,8.116776447591874,27,"['Rh', 'Te']",Triclinic,P-1,False,data\tmc_data\cif\mp-684869.cif
mp-1101145,Te16Rh15,Rh-Te,0.0,-0.36837972967741905,0.024964923225805003,637.2422028550881,9.34234357904646,31,"['Rh', 'Te']",Monoclinic,P2/m,False,data\tmc_data\cif\mp-1101145.cif
mp-1101148,Te16Rh9,Rh-Te,0.0,-0.444035607999953,0.0017200127999990001,612.3257832876953,8.04810791760701,25,"['Rh', 'Te']",Triclinic,P-1,False,data\tmc_data\cif\mp-1101148.cif
mp-1217429,Te16Rh9,Rh-Te,0.0,-0.44575562080000003,0.0,600.4722895503122,8.206979856344736,25,"['Rh', 'Te']",Monoclinic,P2/m,True,data\tmc_data\cif\mp-1217429.cif
mp-228,Te2Rh,Rh-Te,0.0,-0.43984005000000004,0.0,74.02122568300025,8.033481845611933,3,"['Rh', 'Te']",Trigonal,P-3m1,True,data\tmc_data\cif\mp-228.cif
mp-754,Te2Rh,Rh-Te,0.0,-0.43941051416666704,0.00042953583333300003,274.79636614183545,8.655837499792849,12,"['Rh', 'Te']",Cubic,Pa-3,False,data\tmc_data\cif\mp-754.cif
mp-1341,Te2Rh3,Rh-Te,0.0,-0.285971168999998,0.018870936999999,180.69419477688842,10.364531961932284,10,"['Rh', 'Te']",Orthorhombic,Cmcm,False,data\tmc_data\cif\mp-1341.cif
